ID	CT03	CT07	CT11	CT15	CT19	CT23	CT27	CT31	CT35	CT39	CT43	CT47
Cstb Cst6 Stfb	0.498593719396382	0.524041230187494	0.507177756423665	0.527555441991765	0.507403176557016	0.538678814764931	0.514195815659911	0.505428482832137	0.507233874628217	0.512261947329222	0.521528102887223	0.533646570898831
Cdc37	0.498593719396382	0.557668833313715	0.557379945878665	0.629401097436564	0.647271229061371	0.628190151519696	0.513444000216915	0.543502156364404	0.567036564551942	0.560285610955746	0.594258946548079	0.575373306739529
Itih4	0.498593719396382	0.602295561923519	0.546608865460099	0.580111016675907	0.545709099661579	0.538814035107815	0.555751381830379	0.571789207236191	0.543613130320949	0.544523441929504	0.573238724006256	0.583847208990837
Col16a1	0.498593719396382	0.513601208199348	0.506232853085512	0.509052103744163	0.520228991218564	0.506950578586363	0.518075705671348	0.514339976010243	0.486862632044124	0.502207011925813	0.524408181023616	0.527567149648663
Sf1	0.498593719396382	0.528132888486861	0.527239961807275	0.544331848558431	0.547892586691159	0.532120048990404	0.534254314766094	0.528023983731344	0.542363362767575	0.549939910364927	0.542830975228227	0.524639513892698
Tuba4a	0.498593719396382	0.564411524170741	0.469128055756003	0.478916651065827	0.46753406928964	0.441334450091084	0.401785391797448	0.453418170334983	0.483865481227294	0.458936776965537	0.217259407280715	0.337002363348668
Tnnt3	0.498593719396382	0.254213351581814	0.435995683422279	0.424177470710191	0.480193371596601	0.322336551510175	0.26406704779487	0.331197839136726	0.460542187225195	0.455592550315258	0.37299478509458	0.262842218622933
Psmc2	0.498593719396382	0.527231891013183	0.525048363857153	0.510193561654494	0.537528395418802	0.544780944772447	0.522826140821739	0.526269365627701	0.52036458419965	0.520711312711791	0.54536237702362	0.542719070586262
Kif5a	0.498593719396382	0.702381569228095	0.3183252185026	0.288501716784116	0.559868986884719	0.522372933921875	0.538815526074298	0.555105053527704	0.528762460563429	0.438814932757171	0.405451351160377	0.513043317019091
S100a13	0.498593719396382	0.505738885159248	0.459788079527754	0.465409861601471	0.449944076127429	0.497557588368779	0.491476988807494	0.45850274422061	0.454639638316958	0.455882215707016	0.449577786509005	0.466613016533839
Atp6v1b2 Atp6b2 Vat2	0.498593719396382	0.531202988195801	0.500321143598459	0.523945066862039	0.53847424590663	0.556497545814607	0.507678650423293	0.516357255067106	0.519361813971102	0.524206738388028	0.517296528457578	0.527568774397555
Aip	0.498593719396382	0.528490221137174	0.492236164434121	0.476356623144199	0.545486422108991	0.511810478194188	0.478213899845791	0.539839927768446	0.498627049500772	0.539767665824602	0.537461584136009	0.510636528532687
Eef1a2 Eef1al Stn	0.498593719396382	0.435061454050594	0.488669849469548	0.459689103462302	0.530864772199636	0.459391420640492	0.356701609940089	0.435314315793942	0.487687990085211	0.505698246415099	0.422190805983078	0.393901435802518
Rhoa	0.498593719396382	0.50672371580374	0.47901667488665	0.493904329316644	0.483715020362534	0.491807821867918	0.507341750657401	0.493699524415539	0.459523959461005	0.474997373510847	0.503811776191004	0.499008399361622
Psme3	0.498593719396382	0.506627939181428	0.502435822454562	0.470755348664561	0.498727924415995	0.499525722287905	0.473980699674435	0.461717796053326	0.45047173132485	0.501758153078361	0.485652218774846	0.468857168301519
Psme1	0.498593719396382	0.518672700366075	0.517457900241695	0.545263603906993	0.550771364896063	0.550752189996512	0.512033484618191	0.51534104173341	0.532783022488886	0.548124696110454	0.519760069146434	0.513887087060781
Ap1b1	0.498593719396382	0.530997889420164	0.537575136113506	0.491379951800998	0.555246343719985	0.560710861716975	0.521563652522039	0.553718832136119	0.546712024273538	0.538730849834372	0.543194170394159	0.544310621501252
Lasp1	0.498593719396382	0.505146437163539	0.4958605792707	0.483187314614061	0.476838631485651	0.473271745980882	0.484942060294993	0.50049572294133	0.470518051515876	0.443621743996944	0.508761655679805	0.513978500986596
Entpd2 Cd39l1	0.498593719396382	0.530446785401294	0.53115541386377	0.520754250742855	0.546200460692394	0.532940988075229	0.54245390855559	0.535227755869561	0.557647854378642	0.528520706400407	0.535918010968653	0.539434832977771
Chad	0.498593719396382	0.503642994251348	0.519278235954865	0.480103978389135	0.538480639911549	0.512513599073969	0.549287747511046	0.537495912189331	0.511752308162948	0.50238385224932	0.55815865208238	0.556027570940274
Ptgis Cyp8	0.498593719396382	0.482872953750671	0.536680395552939	0.497470524067339	0.524257102956151	0.521459255497382	0.501057935698816	0.526160393939611	0.486172982730315	0.53349084784323	0.545343471509057	0.522778360314219
Calu	0.498593719396382	0.300593848938294	0.662113720552103	0.696124450354898	0.70828174248506	0.458498124466633	0.329334859184289	0.649935804998936	0.694808913565391	0.730044383351849	0.827111124622758	0.709135966997404
Rps5	0.498593719396382	0.493315659164092	0.519692846919159	0.444751060222844	0.498170197795548	0.475484269584771	0.493824992459266	0.510221339747522	0.451172859367958	0.476258844336167	0.505757534609149	0.504465312858682
Kng1	0.498593719396382	0.571641419123899	0.537162957970332	0.575433072314225	0.540044899959614	0.540990882823358	0.574125717928253	0.573390573577103	0.56501739591162	0.552888630129348	0.566323832105149	0.577125931592826
Adprh Arh1	0.498593719396382	0.553703502012296	0.515768470492122	0.508319927261036	0.566971972634105	0.533631754972705	0.526239804762032	0.546954141725713	0.563165285759272	0.563182945947411	0.536441985205541	0.535442935402095
Cast	0.498593719396382	0.552818130522612	0.592827954298146	0.595309420837055	0.612929437601494	0.59331565430755	0.568738944554583	0.598070649063612	0.611577696247328	0.611805778791277	0.650684528636958	0.607527278257911
Psmb4 Lmp3	0.498593719396382	0.515067921014498	0.518752707541995	0.514178625323537	0.524543220011497	0.519265753816127	0.505878001573527	0.508327361161505	0.498045969535003	0.518717666561634	0.500909597481859	0.498941454461889
Kif13b	0.498593719396382	0.522781481903774	0.498365175025958	0.499636329563164	0.483855668200685	0.51131766748163	0.514924469950869	0.502205936702441	0.503768738712533	0.480968573147957	0.485701829296661	0.489242806849147
Ogdh	0.498593719396382	0.505555520854221	0.522638193745255	0.49850550077696	0.520073259310323	0.514868489582739	0.499694841372471	0.527327820529677	0.514326792361888	0.522462184080618	0.537041358612733	0.518918153691318
Kif5b	0.498593719396382	0.526295476942484	0.526259833734442	0.523619856965032	0.526242876131474	0.531239211127617	0.530011753962821	0.536862498646433	0.521107922537229	0.514539186374223	0.523954934493713	0.523238274288041
C9	0.498593719396382	0.598331005352146	0.568053397239452	0.628026876997265	0.559240960793372	0.612177293038878	0.597814923532804	0.633784822840469	0.657976776617547	0.568717626158022	0.642774423351903	0.629140547382785
Rab11fip5	0.498593719396382	0.508445858785937	0.527684237138656	0.534052312097649	0.540166060160114	0.515118610151819	0.541046966858377	0.542118243526049	0.53174131065816	0.564742296917388	0.57366782500372	0.565731919073609
Acaa2	0.498593719396382	0.508671085650451	0.509180454604387	0.499005168561936	0.514131419410225	0.495476634676438	0.512027702934616	0.518645791486402	0.519790891554576	0.501884672352326	0.508038081231866	0.506137260713927
Wasf2	0.498593719396382	0.506963597840378	0.493077372009029	0.49003618750223	0.510692568387243	0.510546764920862	0.50746767713547	0.505322799775461	0.511912031370509	0.521918132388641	0.513822074104799	0.505468222661085
Eif2a	0.498593719396382	0.530974708494473	0.54419506593154	0.550983760728566	0.544239493770798	0.555961892629848	0.511401017232148	0.525989175042088	0.52358827529828	0.548599221820553	0.554450482342247	0.554018897393466
Sgta	0.498593719396382	0.526388571711484	0.576504748674427	0.608609555777828	0.606362766171828	0.628535214908291	0.509783650366137	0.575559697157982	0.587211662763724	0.620144884219895	0.60800278247423	0.563437809462805
Psmc3	0.498593719396382	0.512382303842446	0.547042460206216	0.517603318659632	0.565203420476137	0.574869531578103	0.470470778669991	0.534486655346832	0.512656129545841	0.558645361009854	0.565409010366421	0.547964291332399
Golgb1	0.498593719396382	0.502031899025268	0.535504540671075	0.492142008589424	0.514995034256333	0.541556822872947	0.517621641223758	0.539635052542636	0.498723331219936	0.516141801185487	0.535256628545939	0.53072425723381
Idh3g	0.498593719396382	0.512664923857046	0.516733749958524	0.520454188794906	0.525474943341633	0.515334559450302	0.520176042176162	0.517699231794607	0.534404574833137	0.527484736044072	0.527147222798547	0.508605939242999
Hip1	0.498593719396382	0.58369826234108	0.510193048780557	0.639827038184914	0.596732540774034	0.605758711704062	0.589762562207696	0.466107554324105	0.495752972791973	0.614508325767355	0.612847173498951	0.516262838607325
Flot1	0.498593719396382	0.506196055973163	0.477914418283496	0.493888489462812	0.459096432909586	0.45925495257187	0.496934063306761	0.487766861641247	0.498629012139187	0.473025434363298	0.469365993024974	0.481141400330118
Twf1	0.498593719396382	0.525368819638629	0.51904218239517	0.520947074879002	0.515997504074288	0.53418932886444	0.524503302385147	0.525518263194479	0.515824737619578	0.515942088537643	0.524937424483817	0.52255980718148
Elavl1 Elra Hua	0.498593719396382	0.501328709227277	0.491482281775736	0.48400979786394	0.49922408936878	0.475364717834378	0.503738391616662	0.503472471651139	0.495502956055252	0.495556307106762	0.530014740942617	0.521753758980643
Npepps	0.498593719396382	0.542824865004177	0.530074913821457	0.5262968517491	0.529016053104565	0.543610691956587	0.530495287523023	0.526568820549342	0.528544984639701	0.536153616022199	0.527859026131883	0.532876780626693
Hdgf	0.498593719396382	0.522976058117896	0.510562697272365	0.619230955025776	0.524093384395259	0.545397289351138	0.538689321524071	0.570438666779784	0.512392392210959	0.497864285080343	0.500653500636609	0.475097997408241
Ablim1	0.498593719396382	0.477854808498706	0.468806905828321	0.49368719277167	0.485671188243523	0.476011249830492	0.506542341025987	0.477238826630023	0.497817240831117	0.483283998756008	0.47638337126987	0.468469728900356
Atp2a3	0.498593719396382	0.311293416908902	0.496343431591347	0.369217116426896	0.478628816763919	0.308892056496908	0.372848712160476	0.46589121815701	0.505499556288466	0.416449486637583	0.362866508635411	0.34351139300973
C1qbp Gc1qbp	0.498593719396382	0.506167176843458	0.543329793656236	0.550527893651948	0.551983950619583	0.513482727783786	0.472194989115782	0.482916586424351	0.481625258707722	0.549827204683204	0.490087100023908	0.535439309212098
Gpc1	0.498593719396382	0.520018229318531	0.509467227085984	0.534884055787425	0.505668115919319	0.497652801731571	0.540027755541136	0.521480712144039	0.533753143356189	0.543299632548526	0.531766581468615	0.537277931334221
Ppl	0.498593719396382	0.539606762237551	0.513065986394604	0.560191756928135	0.564428646250784	0.52773362336603	0.51549150127441	0.491961408872655	0.547179667097916	0.621844967665874	0.545527399239073	0.575142334925757
Man2b2	0.498593719396382	0.463487971884632	0.501076935779423	0.452185006361739	0.40148834917866	0.432288021095577	0.530580370239744	0.513022722636052	0.480367343168551	0.425635048511624	0.488269361360728	0.470167809002326
Lims1	0.498593719396382	0.512795405721304	0.468433305584498	0.51238846147362	0.50531289607135	0.518597969114999	0.504104639950348	0.503776919875044	0.497384977373035	0.514975255308933	0.51946304332284	0.509496433680609
Ilk	0.498593719396382	0.519674829150578	0.491358095130871	0.490021249872996	0.502190335373461	0.512824935395897	0.500235254712413	0.481441559491629	0.493413430856918	0.515804072249955	0.496903226089064	0.498405227675742
Rnh1	0.498593719396382	0.542408549782707	0.51044455698017	0.520167314714794	0.511794679625095	0.526460694577883	0.51522927749265	0.521372852827314	0.505415792284067	0.513015184737754	0.517106910466103	0.514780099950182
Abce1 Rli	0.498593719396382	0.549089365820296	0.533150441687544	0.542567944367058	0.521532147716053	0.566237569919022	0.53179523969601	0.531313051654253	0.528045673773287	0.538073566762818	0.52954602496324	0.530845019810154
Sept5 Pnutl1	0.498593719396382	0.500386492872001	0.509921026781744	0.480429915195388	0.504446206629137	0.473236463249005	0.508319209618105	0.516484133245272	0.50425888296048	0.505618173464896	0.493330971168961	0.502876297935292
Fubp1	0.498593719396382	0.515486536184763	0.511381660894858	0.513167447735132	0.493867099169582	0.498517660414874	0.506058229893118	0.496928254237919	0.487013488961076	0.486597635483346	0.509221445799411	0.506786352446571
Dhrs1 D14ertd484e	0.498593719396382	0.524112874432223	0.471332199385302	0.473566194941813	0.478564578372512	0.472582084835975	0.493383174355814	0.498399921304438	0.487405870203366	0.42067631638348	0.472896616133357	0.476714798863624
Aebp1 Aclp	0.498593719396382	0.483401280011247	0.536056893656707	0.510915861901513	0.523486138675113	0.502716042576551	0.570729550691843	0.549002639491115	0.51817672355256	0.525244776952571	0.517070410620419	0.551544788556139
Anxa3	0.498593719396382	0.498234479540067	0.503354174410749	0.475049368122899	0.516916953426814	0.509604886206905	0.525667784686649	0.529338090695495	0.549227922946333	0.532801958201705	0.532855289562297	0.529798832184258
Map6	0.498593719396382	0.583928885923459	0.420472765330499	0.528143666947567	0.482623344979974	0.479501390067367	0.513455950287208	0.474963755240637	0.542326146023574	0.447972618745477	0.288175369943465	0.429818608293849
Hnrnph2 Hnrph2	0.498593719396382	0.494806413596587	0.483517631077475	0.472402767345417	0.462392454622066	0.457337672680815	0.4553716959927	0.464952688222773	0.470161709533819	0.452528016186211	0.459998464983777	0.444179079198356
Atp6v1a	0.498593719396382	0.536408270218177	0.529512391635269	0.509641685056688	0.532942831078912	0.538087435125595	0.522465579771053	0.539219237122982	0.549376095196985	0.516037023166398	0.504952351319449	0.504363962465717
Ddb1	0.498593719396382	0.523331260839731	0.550959310896992	0.505639466048154	0.5197351172792	0.505807859381763	0.540034818209897	0.551971516963524	0.551223995464284	0.503435056508735	0.51560713056096	0.496938440978284
Kera Ktcn	0.498593719396382	0.520556289345637	0.51496551997044	0.498998388184814	0.501709946403129	0.483127253013725	0.528745351141833	0.502921343225459	0.490318450267328	0.536898411818606	0.54044666169021	0.558948309497373
Gtf2i	0.498593719396382	0.503261603353964	0.520463275822354	0.513049718304685	0.550110538700398	0.518539706420618	0.479918212123123	0.500476314811963	0.485542851200034	0.531018387913399	0.508759331241466	0.497592920162479
Myoc Tigr	0.498593719396382	0.516265648617069	0.477521540300583	0.539082214564745	0.503550932428162	0.511860554761961	0.570459983521646	0.544338357068517	0.528282926493305	0.553232342125316	0.579587984707332	0.591895105441788
Btf3	0.498593719396382	0.48298114260069	0.470878679168194	0.466076077896206	0.472389778041453	0.481915507049918	0.372078497127118	0.359668876811282	0.35164822530936	0.454201456910842	0.411276084872384	0.37275657893703
Csrp2	0.498593719396382	0.522560203150937	0.508012375814734	0.505443081330822	0.397270707396846	0.49416752937078	0.500201127539542	0.515907349374368	0.517572793021745	0.386613624897142	0.479208340899006	0.487420641121682
Atp5c1	0.498593719396382	0.49107266700943	0.491102401701222	0.485083341800104	0.480222446394455	0.473229806808834	0.494669936261651	0.492398801980194	0.498191303563294	0.437463657200758	0.48265839357195	0.48319543868946
Palm	0.498593719396382	0.51519833404328	0.523972202931878	0.525869737383187	0.513432955101474	0.49990823755322	0.538401786226262	0.522730737582243	0.526458882351601	0.517011834939733	0.528899321953989	0.516888515770788
Cand1	0.498593719396382	0.528416860721437	0.523020909229143	0.497439165288535	0.529875952075993	0.55156663107859	0.519471264198126	0.53413562561026	0.543978941979584	0.533979795992047	0.534647728375055	0.526549564569543
Cisd1 D10Ertd214e Zcd1	0.498593719396382	0.497969606833505	0.44806207963013	0.462378253830271	0.411715557357349	0.455917521439208	0.509753753596583	0.460391590095977	0.471842041748606	0.437574299390165	0.414258025200125	0.413543393655355
Dnaja1	0.498593719396382	0.515792846772329	0.481222085684399	0.503239311663485	0.458211267678125	0.483936123551814	0.503345532662787	0.481741052554082	0.495386401130114	0.46900859766157	0.459240437718216	0.465565154600818
Reep5 Dp1	0.498593719396382	0.503050874465174	0.494330364322437	0.508790194189732	0.479467029499211	0.509214819143821	0.501574016856278	0.480200290554759	0.481632349837306	0.486846803111305	0.504273582561271	0.512527842639731
Prep Pep	0.498593719396382	0.545249171953756	0.550090826271896	0.528196440509146	0.586875421071602	0.592447618602277	0.537166150215532	0.56902111631124	0.574556465351165	0.572368694057818	0.576297005028	0.561543474040961
Taldo1	0.498593719396382	0.522183988813725	0.506870645871896	0.530125206906586	0.524322188801621	0.552686547373473	0.504288776006962	0.513571145877165	0.500723148735269	0.530054960468788	0.51776840598749	0.508519995172743
Pfdn2	0.498593719396382	0.497662851462863	0.522872329757081	0.517299115910315	0.513908327024612	0.530591596131045	0.510746551368279	0.52830222053118	0.529444062579871	0.532362441784482	0.518176053316754	0.523385485903222
Bcat2	0.498593719396382	0.499890035368443	0.48851880615076	0.493240622207386	0.507875762794484	0.516937484352148	0.507820357268767	0.497720372852118	0.497220697372792	0.501086140621436	0.5179636019691	0.519034895183762
Nudcd2	0.498593719396382	0.544453431699981	0.547427499714768	0.539758876477494	0.528684636597294	0.557758944577787	0.532985398705618	0.553377863382793	0.525157755011425	0.547272071195578	0.555672433165373	0.555424206233763
Ptgfrn Fprp	0.498593719396382	0.493029760446271	0.507813150806668	0.49724843533937	0.478835561965004	0.498847768965366	0.507855271995599	0.492268559054464	0.475804815216399	0.497598555653403	0.505596480113555	0.488815481260914
Arfip1	0.498593719396382	0.52219642073235	0.533782048299197	0.524345493250588	0.533151904110469	0.53987285305074	0.540901999759576	0.532153635986804	0.52909480006177	0.532275413803684	0.536065054880096	0.523269201852301
Rcn3	0.498593719396382	0.50414454541466	0.583943554995055	0.509399398577017	0.583796551706471	0.552614547616676	0.568043955775491	0.575661581356826	0.562833791563885	0.574698907627584	0.605487404286987	0.594099705602525
Asah1	0.498593719396382	0.544388979935145	0.5132292044918	0.471376787151212	0.547480112770549	0.528377287024262	0.509017412318953	0.53299911897284	0.528231887221688	0.52389624496974	0.523193638535861	0.530569040516084
Sep.11	0.498593719396382	0.510069783803002	0.515324052608427	0.539474919383413	0.536701779806518	0.503849039101105	0.518265592220462	0.525412531572389	0.523050877233486	0.532787509287803	0.517989314584173	0.52034619917064
Plec	0.498593719396382	0.522326188097604	0.503434263742471	0.503032962680061	0.505397019062685	0.51790130114742	0.512667736597044	0.512690979408475	0.495917647686119	0.501339835009292	0.511618294509268	0.512229422897748
Shmt2	0.498593719396382	0.497892786276808	0.524158382541685	0.459033109070284	0.493354004412771	0.504779641289973	0.516441566942325	0.527976365632525	0.500183344159067	0.484828373128592	0.50134173162522	0.491637950060803
Coch	0.498593719396382	0.495060970579002	0.537929191963504	0.636548132595561	0.607935435482655	0.555814826628173	0.535566749656964	0.514694120469369	0.649446779162004	0.564681110618181	0.65713013848618	0.663289228526334
Dnpep	0.498593719396382	0.533023407140328	0.520130935993073	0.523429667771481	0.511368203311094	0.534111862147807	0.527934014274971	0.51804747402534	0.517307986172201	0.498366071376375	0.517675016020197	0.519942649455102
Nipsnap2 Gbas	0.498593719396382	0.488013272292563	0.493336991377389	0.488873818416747	0.464501742882689	0.489883416512276	0.479363955158153	0.507992278834197	0.487204617858156	0.460822552133341	0.480821287815937	0.462672227892606
Txndc17 Txnl5	0.498593719396382	0.545119012093912	0.534442905106792	0.55242631667659	0.549624386082709	0.552470385363442	0.546786764046314	0.556100602650067	0.557646157981286	0.5435110579001	0.53377671512177	0.517230900863674
Ppp2r2d	0.498593719396382	0.509612264923165	0.51360432656224	0.540136840245163	0.53127742582055	0.529779688227577	0.507334337026994	0.495321929757095	0.508477544036843	0.549745059553516	0.534559958096311	0.528888980002864
Clec11a Scgf	0.498593719396382	0.470194213612496	0.525738163583097	0.544592905281027	0.552048349682258	0.548276210273826	0.579990924749045	0.515454318534473	0.562821580630304	0.615211319318052	0.595856393569075	0.553977966264014
Nid2	0.498593719396382	0.568627832017002	0.505251327371217	0.528492608123134	0.539527678466376	0.542624036592836	0.523966489090959	0.512879951240013	0.577274060159426	0.525623957668578	0.487499644391753	0.512774464347897
Matr3	0.498593719396382	0.521347532210421	0.514949861388877	0.497473147013368	0.510950258293901	0.478033300625432	0.502174687299236	0.52199278959194	0.498500335634211	0.50253821679709	0.511387379865344	0.513905773741409
Fhl1	0.498593719396382	0.422549652103779	0.444526010907527	0.430474935694029	0.436015089979682	0.400534079086202	0.401144786932946	0.443421187618109	0.442173162049047	0.450866366846244	0.430362840513481	0.43153752916353
Swap70 Kiaa0640	0.498593719396382	0.531939288105958	0.509507978515131	0.525100042008032	0.512548721465518	0.536495987546554	0.518757782255447	0.510456153854974	0.491793914454246	0.524289582048874	0.528426775181091	0.526636821064265
Sncg Persyn	0.498593719396382	0.575145248023245	0.460086503654689	0.641565114594169	0.627117645327974	0.544690555436217	0.564627955731231	0.532610397510936	0.630614464177986	0.509758866450846	0.357265433877935	0.464590869683626
Ap2m1 Clapm1	0.498593719396382	0.521963511927996	0.516109979339183	0.508594285281082	0.53136452892468	0.528505822879829	0.523551956062985	0.530785009919159	0.516534743949863	0.522076223897574	0.527089448654029	0.520854180494043
Sucla2	0.498593719396382	0.501350737406949	0.506200851042493	0.486520240166973	0.505583338329083	0.512857781418111	0.502190454180845	0.504482669905974	0.519508307116003	0.507707476188957	0.501160798734819	0.499117642172133
Map1a Mtap1 Mtap1a	0.498593719396382	0.550564425102382	0.506402892348159	0.533741073237488	0.58898423261346	0.520470570231702	0.54665098648356	0.546269072784046	0.571516687834876	0.521904292900361	0.458197757805874	0.489276888848736
Ugdh	0.498593719396382	0.522452078420501	0.502278100688108	0.525726599471332	0.526627472925324	0.522042558220239	0.515075972614083	0.529249081626388	0.490204057537299	0.551490604198242	0.537035214467355	0.540313315707552
Aoc3	0.498593719396382	0.461764187358349	0.534499776199362	0.458004627302218	0.738516841299185	0.822431214975141	0.606287039453868	0.614670807854463	0.979363006726087	0.787597736756961	0.496742857300711	0.595911795537189
Gstm5	0.498593719396382	0.523231234867799	0.53250869673547	0.518499125425462	0.536215327191912	0.53989538541718	0.513450730787599	0.539740952199404	0.511883263932983	0.523255173645606	0.532338312716297	0.524650458981588
Kcnq2	0.498593719396382	0.455955447387176	0.454263796535212	0.476918015005539	0.485532620031003	0.472729993410351	0.479748132237616	0.426619099792915	0.429538620905266	0.473146838052747	0.451115205023644	0.442377884711614
Gsta4	0.498593719396382	0.537235938715398	0.50971221353792	0.565592210856252	0.567924223083769	0.589805742073011	0.541303643013727	0.528716308196933	0.522679654874779	0.58664114714062	0.569530669764109	0.596249150262555
Ppp1r12a	0.498593719396382	0.554568699247003	0.583616687917057	0.610136415658515	0.640173720448219	0.60833438041924	0.531775575253777	0.586240520533499	0.671487509064014	0.652386051257343	0.534893900501518	0.560926151369725
Cbr3	0.498593719396382	0.532230769529805	0.526949821765125	0.543775510975011	0.531348806058063	0.55404652507436	0.528990924763689	0.530647896848889	0.523664669769998	0.546529342035415	0.535651270520659	0.53092273274599
Fmo1	0.498593719396382	0.523969395155977	0.543231947005547	0.562491224950525	0.580736784103197	0.576463807451311	0.570526582920239	0.53601918530165	0.525356439263876	0.545355169237761	0.589376285811685	0.564775513509431
Tagln2	0.498593719396382	0.529164104396724	0.502057857528604	0.483835211240394	0.503251405030706	0.500020413565812	0.505635922096693	0.518061019804558	0.519169055857444	0.501100636528787	0.494471492188751	0.504087635933074
Afdn	0.498593719396382	0.502175400060806	0.469686795217673	0.480702272105267	0.474650552004626	0.425214806441359	0.505748951933939	0.496309310540863	0.48764937305223	0.472667435944865	0.482097910554004	0.487138150752743
Grcc10 C10	0.498593719396382	0.557178291689816	0.547278310072471	0.540449198591894	0.511790703879946	0.551241056651406	0.540363156646195	0.555650423601064	0.532826829898775	0.495399931437897	0.524351316384372	0.527271912471891
P3h3	0.498593719396382	0.521021822759802	0.611150961138413	0.525290300864408	0.601215901889124	0.580349104357012	0.570911967102581	0.599954169373167	0.539622951150125	0.583565527273272	0.60328476047681	0.57738798452692
Ahnak	0.498593719396382	0.564142733798962	0.562935556624405	0.531598711929955	0.559062716871488	0.531201744606811	0.510879371239408	0.566723508335932	0.564504613975645	0.587437305619552	0.591152063708995	0.605645871081641
Nap1l4	0.498593719396382	0.526543444334565	0.537231270230536	0.561691826984738	0.506164697525298	0.509758909638488	0.51191902330089	0.492561931550998	0.530730947512574	0.518496967946246	0.50422894945661	0.558666724579696
Cox7a2 Cox7a3 Cox7al	0.498593719396382	0.514801596557819	0.496415470647244	0.514708004882726	0.497263107885833	0.542209067799896	0.506935206598657	0.504018670232259	0.500914992131352	0.503837504442981	0.49792346836648	0.499209234888168
Fga	0.498593719396382	0.54967605405719	0.498308282174097	0.56803358379158	0.49813569086927	0.525734638164265	0.533642314682211	0.503414929081737	0.503666687389096	0.511318990661639	0.526766269817238	0.564024697504596
Gspt1	0.498593719396382	0.534052777150786	0.55014742582837	0.472936674988262	0.554342908378355	0.529101436893759	0.527566641325148	0.558772691334505	0.545197482302719	0.546001189187288	0.542512002967088	0.525676076465785
Lgals7	0.498593719396382	0.412254409406104	0.285359486762631	0.387749371117664	0.366164450129604	0.0916596956840842	0.141500554818859	0.102732284092005	0.215983805988306	0.261020556585826	0.0784461598261429	0.0526575948992386
Hint1	0.498593719396382	0.561657543277348	0.594852823045384	0.619920094030432	0.581162176672126	0.581415034030522	0.614570180482201	0.5978664880886	0.602908651792126	0.604562522226894	0.618295235845898	0.611258046304238
Ppp2cb	0.498593719396382	0.503132256282241	0.491491492409195	0.380977865250518	0.479726218645845	0.4709221850092	0.474769278308451	0.476541454505308	0.452741513634536	0.481341086668249	0.477004506615675	0.472033472380038
Ltbp4	0.498593719396382	0.51332522005264	0.513467950494879	0.588237956440644	0.540541745655544	0.512107326220381	0.535735479887278	0.537665425754124	0.545513435400167	0.559717839154428	0.556028478211705	0.549519151366712
Pstpip1	0.498593719396382	0.501077491261858	0.523043713131679	0.525556737592411	0.524141377200653	0.503553404465647	0.534775461784369	0.543076886077727	0.533526555998205	0.52945784216805	0.515446132325129	0.506690131289388
Matn4	0.498593719396382	0.472116646236059	0.479356521588623	0.43853065589252	0.490319341322709	0.475445923426007	0.519679696033843	0.511846388139699	0.476161871449254	0.512353165835092	0.48525255387875	0.473757587432435
Fmod	0.498593719396382	0.488124505788637	0.523272193878929	0.498509587138733	0.500871252481385	0.496236579986278	0.498054273476177	0.523103979583745	0.489249782232539	0.583604004401457	0.57082708824477	0.577116495837576
Stam	0.498593719396382	0.520647955695775	0.511364344801365	0.490362797440012	0.524021351544483	0.49294545320421	0.518077060787047	0.531373670888133	0.509407442399516	0.51679277952313	0.49884805919956	0.508397215932063
Strap Unrip	0.498593719396382	0.516218174807999	0.556134753650602	0.513697660931648	0.573280617674083	0.508157448731532	0.535774470054871	0.546246161077873	0.566160707498442	0.586123697712602	0.551433589064129	0.513481004332102
Papss2 Atpsk2	0.498593719396382	0.496467144082231	0.511108521808789	0.49671549056584	0.505098778028187	0.510410467782641	0.482709527244142	0.495465416727692	0.472524706991854	0.503193655127527	0.494352649476855	0.491286119946353
Dpm1	0.498593719396382	0.529446154781214	0.549892012787457	0.547651839577914	0.563364015350474	0.588081914193616	0.52214428249243	0.562347945810116	0.522055295596289	0.570950938572075	0.583825320302285	0.554977322186764
Cops2	0.498593719396382	0.511953286324544	0.519459700251831	0.530289237543699	0.53412441510766	0.550899990601782	0.513220694623344	0.516336834427457	0.546935281963575	0.54351995380982	0.525704696304165	0.513645608156929
S100a4	0.498593719396382	0.51281028452599	0.498490299719654	0.474936639440861	0.502609198417627	0.464713735465061	0.503421447602752	0.512859541604112	0.464939589625944	0.482150725896731	0.533180120450512	0.542918436243738
Hnrnpab Cbf-a Cgbfa Hnrpab	0.498593719396382	0.513818719450898	0.520881914903019	0.472563027089109	0.507963529350155	0.486470991776021	0.471719462891968	0.470311483863987	0.449846235681861	0.515800239553529	0.506638590643991	0.471876011476872
Qsox1 Qscn6 Sox	0.498593719396382	0.581036882619992	0.526724033378525	0.580117153126936	0.543458953085099	0.558630585706586	0.571040016642128	0.579171401259164	0.588235495324172	0.542992592404197	0.562308455261563	0.564651558605152
Csrp3	0.498593719396382	0.305635790084812	0.453340962247795	0.377429105069761	0.391918724564853	0.339341506087603	0.323574532146572	0.389806440968204	0.42008958355245	0.382904097145587	0.33594349634392	0.374682253198556
